Hourly measurement data supplied by UK-air on 03/03/2025,,,,,
14/02/2025,20:00:00,38.6325,1.4635,10.755,18.1
14/02/2025,21:00:00,30.2175,1.33045,12.264,18.1
14/02/2025,22:00:00,32.13,1.26393,14.245,19.9
14/02/2025,23:00:00,33.66,1.33045,15.094,19.9
14/02/2025,24:00:00,36.72,1.72959,14.623,21.1
15/02/2025,01:00:00,37.485,1.24175,14.151,18.1
15/02/2025,02:00:00,39.015,1.50784,14.057,18.6
15/02/2025,03:00:00,29.64375,1.4635,14.623,18.4
15/02/2025,04:00:00,19.5075,1.26393,16.132,19.8
15/02/2025,05:00:00,19.5075,1.72959,15.566,19.1
15/02/2025,06:00:00,21.61125,1.33045,17.736,21.3
15/02/2025,07:00:00,27.54,1.19741,17.264,21.5
15/02/2025,08:00:00,27.9225,1.39697,15.943,18.7
15/02/2025,09:00:00,31.55625,1.66306,17.359,20.5
15/02/2025,10:00:00,30.6,1.92915,17.359,20.2
15/02/2025,11:00:00,38.05875,1.59654,18.208,21.3
15/02/2025,12:00:00,31.93875,1.26393,17.264,20.1
15/02/2025,13:00:00,24.0975,1.4635,14.151,16.2
15/02/2025,14:00:00,20.84625,1.79611,13.585,15.3
15/02/2025,15:00:00,21.99375,1.79611,10.094,11.4
15/02/2025,16:00:00,15.49125,1.53002,6.981,8
15/02/2025,17:00:00,15.49125,1.53002,8.585,9.9
15/02/2025,18:00:00,27.34875,1.4635,9.245,10.8
15/02/2025,19:00:00,26.775,1.53002,7.547,8.8
15/02/2025,20:00:00,24.67125,1.53002,8.208,9.6
15/02/2025,21:00:00,16.065,1.72959,8.962,10.5
15/02/2025,22:00:00,14.34375,1.06436,11.321,13.4
15/02/2025,23:00:00,15.49125,1.19741,13.396,15.2
15/02/2025,24:00:00,14.72625,1.53002,14.528,15.9
16/02/2025,01:00:00,16.63875,1.68524,13.113,14.4
16/02/2025,02:00:00,15.10875,1.77393,10.755,12.3
16/02/2025,03:00:00,14.535,1.79611,10.472,12.3
16/02/2025,04:00:00,10.3275,1.66306,11.038,12.5
16/02/2025,05:00:00,6.31125,0.99784,11.132,12.9
16/02/2025,06:00:00,8.7975,1.19741,10.377,11.7
16/02/2025,07:00:00,11.66625,1.39697,11.226,12.5
16/02/2025,08:00:00,22.37625,1.26393,8.585,9.7
16/02/2025,09:00:00,11.475,1.19741,7.17,8.2
16/02/2025,10:00:00,14.72625,1.06436,6.887,7.7
16/02/2025,11:00:00,12.04875,1.19741,6.321,7.4
16/02/2025,12:00:00,13.3875,1.39697,6.226,9.2
16/02/2025,13:00:00,14.1525,1.59654,5.189,7.1
16/02/2025,14:00:00,13.96125,1.39697,5.377,8.8
16/02/2025,15:00:00,14.9175,1.59654,6.981,10.2
16/02/2025,16:00:00,21.0375,1.4635,9.245,13
16/02/2025,17:00:00,22.5675,1.66306,10.849,14.2
16/02/2025,18:00:00,28.49625,1.66306,13.113,16.1
16/02/2025,19:00:00,29.835,1.4635,15.566,19.1
16/02/2025,20:00:00,24.28875,1.72959,17.076,20.6
16/02/2025,21:00:00,24.8625,1.66306,18.679,21.6
16/02/2025,22:00:00,24.48,1.72959,20.377,23.3
16/02/2025,23:00:00,22.37625,1.53002,21.038,24.1
16/02/2025,24:00:00,20.84625,1.53002,21.887,24.6
17/02/2025,01:00:00,15.10875,1.24175,20,22.4
17/02/2025,02:00:00,7.65,1.59654,16.793,19.6
17/02/2025,03:00:00,6.12,1.53002,9.717,12.2
17/02/2025,04:00:00,6.69375,1.59654,9.717,13
17/02/2025,05:00:00,6.69375,1.72959,9.057,11.6
17/02/2025,06:00:00,10.71,2.0622,9.434,13.3
17/02/2025,07:00:00,22.37625,1.33045,9.811,13.9
17/02/2025,08:00:00,33.66,1.4635,11.038,17.1
17/02/2025,09:00:00,37.8675,1.53002,11.793,17.5
17/02/2025,10:00:00,38.25,1.39697,11.509,16.9
17/02/2025,11:00:00,26.20125,1.13088,12.547,16.1
17/02/2025,12:00:00,32.32125,1.53002,14.528,17.2
17/02/2025,13:00:00,25.245,1.4635,15.755,17.8
17/02/2025,14:00:00,30.6,1.4635,16.698,18.4
17/02/2025,15:00:00,28.6875,1.26393,19.245,21.3
17/02/2025,16:00:00,25.05375,1.33045,20.283,22.2
17/02/2025,17:00:00,32.32125,1.33045,23.019,26.1
17/02/2025,18:00:00,28.49625,1.26393,23.491,26.5
17/02/2025,19:00:00,33.46875,1.33045,21.038,24.1
17/02/2025,20:00:00,30.79125,1.59654,16.981,20.6
17/02/2025,21:00:00,27.9225,1.4635,14.717,18.5
17/02/2025,22:00:00,21.61125,1.39697,12.359,16.3
17/02/2025,23:00:00,16.25625,1.72959,8.491,11.2
17/02/2025,24:00:00,10.13625,1.66306,6.321,8.7
18/02/2025,01:00:00,11.28375,1.33045,5.755,8.7
18/02/2025,02:00:00,6.69375,1.68524,5.566,7.1
18/02/2025,03:00:00,7.84125,1.79611,6.321,8.4
18/02/2025,04:00:00,7.45875,1.72959,6.132,8
18/02/2025,05:00:00,9.945,1.86263,6.321,9
18/02/2025,06:00:00,15.49125,1.72959,6.887,10.4
18/02/2025,07:00:00,18.36,1.86263,7.642,12.2
18/02/2025,08:00:00,34.8075,1.79611,9.057,18.4
18/02/2025,09:00:00,31.93875,1.59654,9.906,16.5
18/02/2025,10:00:00,28.305,1.50784,11.887,16.2
18/02/2025,11:00:00,29.07,No data,12.359,18.1
18/02/2025,12:00:00,26.775,5.65441,13.774,16
18/02/2025,13:00:00,31.93875,1.99568,15.377,23.2
18/02/2025,14:00:00,26.01,1.33045,17.076,27.6
18/02/2025,15:00:00,26.58375,1.39697,22.83,33.4
18/02/2025,16:00:00,28.11375,1.4635,27.076,37.1
18/02/2025,17:00:00,29.64375,1.72959,31.793,40.4
18/02/2025,18:00:00,28.49625,1.79611,36.132,44.1
18/02/2025,19:00:00,28.49625,2.26177,39.151,45.5
18/02/2025,20:00:00,25.05375,2.39481,34.528,40
18/02/2025,21:00:00,23.3325,1.4635,32.453,37
18/02/2025,22:00:00,20.84625,1.72959,33.868,39.2
18/02/2025,23:00:00,17.40375,1.72959,29.245,33.4
18/02/2025,24:00:00,16.065,1.66306,27.925,32.8
19/02/2025,01:00:00,15.49125,1.86263,29.811,33.8
19/02/2025,02:00:00,13.57875,1.86263,33.679,38
19/02/2025,03:00:00,16.065,1.59654,34.245,39.2
19/02/2025,04:00:00,15.10875,1.86263,29.811,34
19/02/2025,05:00:00,13.77,1.79611,26.981,30.9
19/02/2025,06:00:00,16.63875,1.4635,30.944,35.1
19/02/2025,07:00:00,22.37625,1.92915,34.623,39.4
19/02/2025,08:00:00,24.8625,1.72959,34.151,41.6
19/02/2025,09:00:00,33.85125,1.72959,33.113,43.2
19/02/2025,10:00:00,27.54,2.26177,33.491,42.4
19/02/2025,11:00:00,28.49625,1.66306,31.887,43.3
19/02/2025,12:00:00,No data,1.86263,29.906,39.4
19/02/2025,13:00:00,24.48,1.99568,29.434,40
19/02/2025,14:00:00,37.485,2.0622,26.698,36.7
19/02/2025,15:00:00,33.46875,1.99568,22.547,31.2
19/02/2025,16:00:00,18.55125,1.99568,20.283,24.8
19/02/2025,17:00:00,37.485,2.12872,20,23
19/02/2025,18:00:00,33.85125,1.59654,19.057,22
19/02/2025,19:00:00,39.3975,2.0622,21.698,24.7
19/02/2025,20:00:00,35.955,1.86263,21.887,24.6
19/02/2025,21:00:00,31.365,1.92915,22.453,25.2
19/02/2025,22:00:00,38.05875,1.86263,20.189,22.9
19/02/2025,23:00:00,17.9775,2.12872,21.887,25
19/02/2025,24:00:00,18.55125,2.12872,17.642,20.1
20/02/2025,01:00:00,20.655,1.68524,12.83,14.8
20/02/2025,02:00:00,8.0325,1.41915,1.792,2.2
20/02/2025,03:00:00,11.475,2.12872,0.755,1.2
20/02/2025,04:00:00,10.71,2.0622,0.377,0.7
20/02/2025,05:00:00,8.60625,1.99568,0.849,1.4
20/02/2025,06:00:00,6.31125,2.32829,0.377,0.5
20/02/2025,07:00:00,6.885,2.19524,0.094,0.3
20/02/2025,08:00:00,6.12,1.99568,0.189,0.7
20/02/2025,09:00:00,8.0325,1.99568,0.189,0.6
20/02/2025,10:00:00,9.945,2.0622,0.283,1.2
20/02/2025,11:00:00,8.0325,2.0622,0.189,0.7
20/02/2025,12:00:00,6.69375,2.19524,0.377,1.2
20/02/2025,13:00:00,5.16375,2.32829,1.981,3.2
20/02/2025,14:00:00,6.69375,2.12872,5.566,9
20/02/2025,15:00:00,17.9775,2.12872,3.208,5.1
20/02/2025,16:00:00,7.84125,2.12872,4.434,7.6
20/02/2025,17:00:00,7.84125,1.86263,4.811,7.9
20/02/2025,18:00:00,7.07625,2.0622,4.623,8.1
20/02/2025,19:00:00,15.10875,1.59654,5.566,9.5
20/02/2025,20:00:00,10.51875,1.26393,7.83,13.6
20/02/2025,21:00:00,11.475,1.99568,8.208,13.9
20/02/2025,22:00:00,9.945,1.72959,11.038,18.2
20/02/2025,23:00:00,5.7375,1.66306,13.679,22.3
20/02/2025,24:00:00,4.01625,1.92915,13.585,23.2
21/02/2025,01:00:00,2.6775,1.86263,11.038,17.5
21/02/2025,02:00:00,0.3825,1.86263,4.34,6.3
21/02/2025,03:00:00,1.33875,1.99568,6.792,11
21/02/2025,04:00:00,2.86875,1.79611,9.528,15.4
21/02/2025,05:00:00,2.6775,1.86263,8.774,13.7
21/02/2025,06:00:00,3.825,1.99568,8.019,12.1
21/02/2025,07:00:00,8.7975,1.79611,5.094,7.3
21/02/2025,08:00:00,14.535,2.32829,2.17,3.3
21/02/2025,09:00:00,11.8575,2.39481,0.66,1.4
21/02/2025,10:00:00,7.45875,1.92915,0.377,1
21/02/2025,11:00:00,7.2675,2.39481,0.283,0.9
21/02/2025,12:00:00,7.2675,2.32829,0.472,1.6
21/02/2025,13:00:00,5.355,2.39481,0.472,1
21/02/2025,14:00:00,5.92875,2.26177,0.377,0.8
21/02/2025,15:00:00,4.9725,2.0622,1.321,2.4
21/02/2025,16:00:00,4.39875,2.19524,1.226,1.9
21/02/2025,17:00:00,39.20625,2.32829,1.415,2.3
21/02/2025,18:00:00,11.28375,2.0622,0.943,1.3
21/02/2025,19:00:00,23.14125,1.92915,1.132,1.8
21/02/2025,20:00:00,17.02125,1.99568,2.264,3.1
21/02/2025,21:00:00,10.3275,1.92915,3.679,6.1
21/02/2025,22:00:00,8.60625,1.86263,3.774,6.4
21/02/2025,23:00:00,9.75375,2.12872,3.774,6
21/02/2025,24:00:00,5.54625,1.79611,4.245,6.7
22/02/2025,01:00:00,9.5625,1.95133,4.906,8.5
22/02/2025,02:00:00,4.39875,1.68524,5.189,9.7
22/02/2025,03:00:00,3.825,2.0622,5.377,10.1
22/02/2025,04:00:00,2.6775,1.66306,5.849,11.2
22/02/2025,05:00:00,1.53,1.86263,6.415,11.7
22/02/2025,06:00:00,4.01625,1.86263,6.415,11.9
22/02/2025,07:00:00,7.07625,1.66306,6.321,12.2
22/02/2025,08:00:00,8.7975,1.86263,6.226,12
22/02/2025,09:00:00,20.84625,1.86263,5.566,10.6
22/02/2025,10:00:00,12.6225,1.59654,5.472,10.7
22/02/2025,11:00:00,8.22375,1.72959,5.472,11.7
22/02/2025,12:00:00,9.5625,1.72959,4.906,10.6
22/02/2025,13:00:00,9.37125,2.12872,4.34,8.6
22/02/2025,14:00:00,20.46375,1.72959,4.34,8.5
22/02/2025,15:00:00,9.37125,1.79611,4.623,9
22/02/2025,16:00:00,9.5625,1.66306,4.528,9.5
22/02/2025,17:00:00,14.72625,1.66306,3.396,6.5
22/02/2025,18:00:00,22.5675,1.59654,1.981,3.5
22/02/2025,19:00:00,23.3325,1.59654,2.925,5.1
22/02/2025,20:00:00,21.0375,1.72959,3.962,7.1
22/02/2025,21:00:00,45.9,1.92915,4.245,7.3
22/02/2025,22:00:00,13.77,2.0622,5.283,8.6
22/02/2025,23:00:00,10.3275,2.12872,5,8.9
22/02/2025,24:00:00,14.34375,2.32829,5.189,9.3
23/02/2025,01:00:00,12.43125,2.04002,5.472,9.5
23/02/2025,02:00:00,3.4425,1.24175,5.566,9.6
23/02/2025,03:00:00,4.2075,1.72959,5.377,9.1
23/02/2025,04:00:00,2.48625,1.59654,5,8.8
23/02/2025,05:00:00,0.95625,1.39697,3.585,6.4
23/02/2025,06:00:00,1.33875,1.72959,4.245,7.2
23/02/2025,07:00:00,2.10375,1.86263,3.962,7.3
23/02/2025,08:00:00,4.9725,1.79611,3.585,6.4
23/02/2025,09:00:00,3.825,1.79611,1.604,3
23/02/2025,10:00:00,3.06,1.86263,1.887,3.8
23/02/2025,11:00:00,3.25125,1.92915,1.698,3.6
23/02/2025,12:00:00,7.2675,1.92915,1.132,2.2
23/02/2025,13:00:00,8.415,2.0622,0.472,1.4
23/02/2025,14:00:00,6.31125,2.0622,0.377,0.7
23/02/2025,15:00:00,8.415,2.12872,0.566,1
23/02/2025,16:00:00,7.45875,1.92915,0.377,0.6
23/02/2025,17:00:00,8.60625,1.99568,1.792,2.9
23/02/2025,18:00:00,7.65,1.99568,4.057,6.8
23/02/2025,19:00:00,13.96125,2.19524,4.434,7.2
23/02/2025,20:00:00,5.355,2.0622,5,7.8
23/02/2025,21:00:00,8.0325,1.66306,5.849,8.9
23/02/2025,22:00:00,7.84125,1.86263,5,7.6
23/02/2025,23:00:00,4.9725,1.99568,7.359,12.6
23/02/2025,24:00:00,3.825,1.86263,8.019,13.8
24/02/2025,01:00:00,2.48625,1.77393,8.019,13
24/02/2025,02:00:00,1.1475,1.95133,8.302,13.4
24/02/2025,03:00:00,0.765,1.86263,7.17,11.6
24/02/2025,04:00:00,0.3825,1.92915,7.359,11.6
24/02/2025,05:00:00,1.53,2.0622,9.434,17.2
24/02/2025,06:00:00,4.39875,2.0622,8.208,13.9
24/02/2025,07:00:00,4.39875,1.92915,7.642,13
24/02/2025,08:00:00,11.475,1.79611,5.943,10.2
24/02/2025,09:00:00,17.9775,1.59654,6.698,13.4
24/02/2025,10:00:00,13.96125,1.66306,8.019,15.8
24/02/2025,11:00:00,18.7425,1.86263,6.792,13.4
24/02/2025,12:00:00,9.5625,2.12872,6.321,12.5
24/02/2025,13:00:00,11.8575,1.92915,5.943,12.2
24/02/2025,14:00:00,11.475,1.66306,6.509,13.5
24/02/2025,15:00:00,20.2725,1.86263,6.698,14.7
24/02/2025,16:00:00,14.535,1.66306,6.792,13.5
24/02/2025,17:00:00,20.2725,1.92915,6.981,14.6
24/02/2025,18:00:00,26.96625,1.86263,6.792,14.3
24/02/2025,19:00:00,26.775,1.99568,7.17,13.8
24/02/2025,20:00:00,15.87375,1.59654,1.509,2.2
24/02/2025,21:00:00,19.69875,1.79611,1.981,2.8
24/02/2025,22:00:00,17.595,1.99568,2.642,3.7
24/02/2025,23:00:00,13.77,2.26177,2.17,3.8
24/02/2025,24:00:00,12.43125,1.99568,2.359,4.4
25/02/2025,01:00:00,4.78125,1.77393,2.17,3.9
25/02/2025,02:00:00,2.48625,1.77393,2.736,5.8
25/02/2025,03:00:00,2.6775,1.79611,3.019,6.2
25/02/2025,04:00:00,1.33875,1.79611,3.208,6.5
25/02/2025,05:00:00,1.72125,1.92915,3.302,6.2
25/02/2025,06:00:00,4.01625,1.79611,3.019,5.7
25/02/2025,07:00:00,6.885,1.79611,3.396,6.5
25/02/2025,08:00:00,15.87375,1.72959,4.057,8.8
25/02/2025,09:00:00,11.66625,1.66306,4.528,10.1
25/02/2025,10:00:00,19.5075,1.66306,4.434,10
25/02/2025,11:00:00,18.36,1.72959,3.208,7.1
25/02/2025,12:00:00,23.14125,1.79611,1.981,5.3
25/02/2025,13:00:00,21.0375,1.79611,2.83,7.5
25/02/2025,14:00:00,29.64375,1.72959,3.396,7.4
25/02/2025,15:00:00,36.91125,1.79611,3.019,7
25/02/2025,16:00:00,25.6275,1.33045,3.019,6.3
25/02/2025,17:00:00,16.25625,1.4635,4.151,8.8
25/02/2025,18:00:00,26.20125,1.59654,3.868,8.8
25/02/2025,19:00:00,29.26125,1.79611,3.774,7.7
25/02/2025,20:00:00,32.5125,1.72959,3.679,7.5
25/02/2025,21:00:00,31.17375,1.33045,3.491,6
25/02/2025,22:00:00,20.08125,1.86263,3.208,6.7
25/02/2025,23:00:00,19.69875,1.59654,3.491,7.3
25/02/2025,24:00:00,16.065,1.72959,4.151,9.8
26/02/2025,01:00:00,14.72625,1.77393,3.491,7.5
26/02/2025,02:00:00,3.63375,1.59654,3.396,6.8
26/02/2025,03:00:00,3.825,1.4635,3.302,6.7
26/02/2025,04:00:00,5.16375,1.39697,3.302,7.4
26/02/2025,05:00:00,8.7975,1.39697,2.83,5.6
26/02/2025,06:00:00,17.2125,1.72959,2.925,5.1
26/02/2025,07:00:00,33.46875,1.72959,3.208,5.8
26/02/2025,08:00:00,31.365,1.92915,3.113,5.4
26/02/2025,09:00:00,40.545,1.86263,3.962,6.7
26/02/2025,10:00:00,No data,1.86263,5.283,9.5
26/02/2025,11:00:00,No data,1.59654,3.585,5.7
26/02/2025,12:00:00,No data,1.92915,1.698,3.4
26/02/2025,13:00:00,34.99875,No data,3.113,5
26/02/2025,14:00:00,14.1525,No data,No data,No data
26/02/2025,15:00:00,9.945,No data,1.038,1.8
26/02/2025,16:00:00,10.51875,No data,1.132,1.9
26/02/2025,17:00:00,19.125,5.94268,1.415,2.4
26/02/2025,18:00:00,22.95,4.52353,1.792,3.3
26/02/2025,19:00:00,38.05875,1.19741,2.736,4.1
26/02/2025,20:00:00,52.4025,1.53002,6.604,9.4
26/02/2025,21:00:00,57.56625,1.66306,7.736,10.1
26/02/2025,22:00:00,55.4625,1.99568,7.642,10.1
26/02/2025,23:00:00,47.62125,1.99568,7.736,12.3
26/02/2025,24:00:00,40.73625,1.92915,6.698,8.8
27/02/2025,01:00:00,36.52875,2.04002,4.623,6.4
27/02/2025,02:00:00,22.37625,2.48351,3.019,4.2
27/02/2025,03:00:00,13.57875,2.32829,2.075,3.2
27/02/2025,04:00:00,21.8025,2.32829,1.792,2.9
27/02/2025,05:00:00,22.5675,2.26177,1.792,2.8
27/02/2025,06:00:00,29.64375,2.79395,1.792,3.4
27/02/2025,07:00:00,30.2175,2.12872,3.774,5.6
27/02/2025,08:00:00,48.195,1.99568,2.547,5
27/02/2025,09:00:00,45.70875,2.12872,2.83,6
27/02/2025,10:00:00,46.665,2.46133,3.679,9.6
27/02/2025,11:00:00,47.23875,2.12872,4.528,11
27/02/2025,12:00:00,45.32625,2.12872,4.623,14.5
27/02/2025,13:00:00,41.31,1.92915,4.151,12.4
27/02/2025,14:00:00,40.1625,1.59654,4.623,13.3
27/02/2025,15:00:00,45.32625,1.79611,3.962,12.3
27/02/2025,16:00:00,41.50125,1.59654,3.962,10.5
27/02/2025,17:00:00,44.56125,1.92915,4.717,13
27/02/2025,18:00:00,38.25,1.86263,3.868,9.5
27/02/2025,19:00:00,44.94375,1.79611,4.151,8.3
27/02/2025,20:00:00,46.47375,1.53002,4.151,7.2
27/02/2025,21:00:00,38.6325,1.53002,3.962,6.4
27/02/2025,22:00:00,33.46875,1.72959,4.057,6.7
27/02/2025,23:00:00,32.70375,1.53002,3.774,7.2
27/02/2025,24:00:00,30.02625,1.19741,4.151,7.7
28/02/2025,01:00:00,15.49125,0.88697,3.774,7.4
28/02/2025,02:00:00,14.72625,0.79827,3.585,7.3
28/02/2025,03:00:00,8.60625,1.06436,3.208,6.8
28/02/2025,04:00:00,15.49125,1.19741,3.113,6.1
28/02/2025,05:00:00,23.14125,1.53002,3.302,6.1
28/02/2025,06:00:00,20.08125,1.53002,2.925,5.6
28/02/2025,07:00:00,39.015,1.59654,2.925,4.9
28/02/2025,08:00:00,66.9375,1.79611,3.962,5.9
28/02/2025,09:00:00,64.6425,1.92915,4.623,7.2
28/02/2025,10:00:00,43.41375,1.4635,4.623,7.5
28/02/2025,11:00:00,50.1075,1.4635,5,9.2
28/02/2025,12:00:00,41.31,1.79611,6.132,14.6
28/02/2025,13:00:00,17.9775,1.26393,2.736,10.8
28/02/2025,14:00:00,17.595,1.33045,2.359,7.2
28/02/2025,15:00:00,23.52375,1.33045,2.453,6.1
28/02/2025,16:00:00,21.42,1.26393,3.019,5.7
28/02/2025,17:00:00,21.61125,1.33045,2.925,5.7
28/02/2025,18:00:00,22.185,1.4635,4.151,7.1
28/02/2025,19:00:00,23.14125,1.26393,5.66,8.3
28/02/2025,20:00:00,17.595,1.19741,5.283,7.4
28/02/2025,21:00:00,16.4475,1.39697,5.472,7.8
28/02/2025,22:00:00,16.63875,1.53002,5.566,7.2
28/02/2025,23:00:00,14.34375,1.53002,4.906,6.9
28/02/2025,24:00:00,12.6225,1.26393,4.434,6.6
,,,,,
,,,,,
,,,,,
End,,,,,
